video_id,title,published_at,duration,view_count,like_count,comment_count
kvYSwgmcVE0,voilà pourquoi j'ai peur de l'avion,2020-06-01T17:03:39Z,PT15M4S,11698168,648983,24586
xAue4Xr3Bc0,mon premier et dernier entretien d’embauche,2020-05-26T18:17:44Z,PT15M6S,8762692,590527,20350
PHsf56jSguM,qui conduit comme eux ici ?,2020-05-21T17:40:42Z,PT13M42S,12497716,722586,21562
jxWX1gANA5M,Le parc d'attractions le plus DANGEREUX au monde,2020-05-16T17:37:09Z,PT15M22S,23373944,908739,24962
wL4ExF7NCsg,j'espère que vous avez un grenier,2020-05-11T18:46:34Z,PT18M41S,19459837,748631,30211
yYg8UAnEckw,j’achèèète !!,2020-05-06T16:31:48Z,PT10M31S,17886387,737905,18050
1orOt3vtYvU,je suis incapable de faire ça,2020-05-02T17:14:04Z,PT11M19S,10767771,548246,28729
tJ39eFYOVok,me dérangez pas je joue avec mon fils,2020-04-27T17:18:14Z,PT10M21S,8259669,584962,16282
AikKYjIyoR8,là on va vraiment se faire peur,2020-04-22T17:13:43Z,PT11M33S,11509121,588852,35057
N8wzPaZCwbw,les gars j'ai appris à cuisiner,2020-04-17T16:49:17Z,PT14M25S,13081778,666447,35787
6V7Qzn5YeXo,Leurs occupations sont mieux que les nôtres,2020-04-12T18:52:52Z,PT10M41S,11419159,602932,22852
2RB1Wi35K9g,Je ne veux pas croiser ces gens,2020-04-08T18:48:19Z,PT15M50S,14689003,686604,26585
RlqOX0kK5G0,ma nouvelle vie commence maintenant,2020-04-03T17:36:22Z,PT13M34S,11200256,545162,22453
5uIsu68nGp8,Cette fois vous pleurez c'est obligé,2020-03-30T17:43:32Z,PT10M54S,9088017,577078,32322
zibw0LoKIu4,J’avais que ça sous la main mais j’ai adoré,2020-03-26T18:20:41Z,PT13M12S,8864142,568200,27044
aSJCwLz0IT8,C'est mal mais vous allez rire,2020-03-21T19:12:26Z,PT11M2S,20735441,717696,15316
VXpThH70Hp4,Arrêtons les bêtises et restons chez nous,2020-03-18T18:34:22Z,PT11M41S,5887678,535726,30672
F4bfWAz94cE,Les énigmes me rendent fou,2020-03-14T18:46:25Z,PT10M24S,8029613,449416,10024
FIq0XBksTe0,Nous deux et Isabelle la gymnaste,2020-03-10T18:16:46Z,PT11M35S,10533567,622326,12137
SULPUE6tZmg,Fermez bien votre porte cette nuit,2020-03-06T17:57:30Z,PT16M38S,13804454,623737,20246
W8StdG16rUI,Est-ce vraiment intéressant ? ¯\_(ツ)_/¯,2020-02-29T17:36:24Z,PT10M18S,11043944,499760,10708
YQHSAu6CUjA,J’ai ramené ça du Japon et je suis fan,2020-02-25T18:29:02Z,PT11M49S,8147935,535693,19558
FVaUVdGl6lQ,Faites pas les ouf vous allez pleurer aussi,2020-02-15T16:26:12Z,PT11M28S,15870915,772273,23111
MxJFMHGqLSs,Vous vous souvenez de ça ?,2020-02-10T17:45:18Z,PT11M53S,8926425,496017,10427
Glj5Qj7qdy4,Ça nous fera toujours rire,2020-02-05T17:46:07Z,PT12M45S,8857771,464784,7734
kMt5bvozISA,Il attend devant chez vous...,2020-01-31T18:31:18Z,PT11M5S,12390784,583184,17253
5PTuhR6_mCg,Il se passe quoi avec les pubs Facebook et Insta ?,2020-01-26T11:25:30Z,PT11M14S,10144406,438023,11439
CxEbVy7BYwk,QUI POSSÈDE LE MEILLEUR JOUET ? #2,2020-01-21T18:03:52Z,PT21M6S,14078408,561345,13601
WpiV8C5Uric,Vous voyez quoi vous ?,2020-01-12T17:49:35Z,PT10M26S,10131851,511382,13979
o_jWNAh_aQA,SQUEEZIE - INFLUENCEURS,2020-01-08T17:00:17Z,PT3M18S,15196348,636173,43368
6IZXIRqWvds,Ils ont vécu un thread horreur pour de vrai,2020-01-06T18:42:59Z,PT16M45S,14635100,751103,27203
P9Nr5W9aaRE,Comment j'ai pu passer à côté ?,2019-12-30T18:07:29Z,PT11M28S,11363429,579700,13580
eS009cRz-XU,C'est exactement ce que vous pensez...,2019-12-25T17:28:48Z,PT15M21S,11171620,507547,21120
Rm6yGWD4asE,Ces trucs existent et vous ne le saviez pas,2019-12-20T18:40:24Z,PT10M35S,12646875,511815,10605
8cpz4DKWBZ8,Êtes-vous vraiment seul chez vous ?,2019-12-16T18:22:21Z,PT13M39S,12720981,650309,20964
cmggYgapaRo,Il est temps d'assumer mes bêtises...,2019-12-11T17:30:17Z,PT14M27S,17359444,753070,50299
ScHhBeIa9ps,YOKO - Collection 'Kamen',2019-12-09T18:43:24Z,PT2M18S,2113105,203817,10507
V58w6VpWAi4,Qu'est-ce-tu vas faire maintenant ?,2019-12-05T17:54:42Z,PT16M12S,10645598,538159,31768
geXbwKKNWEI,Un délire parti très loin,2019-11-29T19:12:48Z,PT21M16S,7761257,483644,9899
kr0EHZOUTbs,"Et ça, vous l'avez vu ?",2019-11-25T17:08:00Z,PT11M26S,16934081,641654,18943
mGPCWxfNRz0,La décision de ma vie clairement (Linda Brown #fin),2019-11-20T17:29:58Z,PT23M59S,6413044,399880,14157
YiQWq3oRxPY,Après 23 ans d'existence je découvre le sens des expressions,2019-11-13T19:28:15Z,PT14M26S,8094240,437434,13216
UhU58Iz9zqk,L’activité de trop...,2019-11-08T19:16:53Z,PT12M58S,8546845,512531,23807
-1qR0oOR_q4,Si vous ne comprenez rien c’est normal moi non plus (Linda Brown #2),2019-11-03T18:19:11Z,PT16M13S,7084931,564580,34589
go7TyVITj4M,Ils vous observent peut-être...,2019-10-31T17:35:52Z,PT13M8S,14924958,610137,18763
R35uNxagzDM,Vous ne savez pas ce dont ils sont capables,2019-10-25T17:01:30Z,PT10M57S,13018512,580797,16168
FMJ69AP_D4Q,C'était dangereux mais j'ai réussi,2019-10-21T17:24:04Z,PT11M24S,9415011,499673,20044
K4J9rCmJ3d4,J'ai honte d'aimer ça...,2019-10-17T16:33:32Z,PT16M4S,9694273,704174,65498
49gzhsRfRCg,Comment on faisait avant que ça existe ?,2019-10-11T17:23:05Z,PT10M23S,19952535,639406,14695
675GnRFIGO8,Vous savez très bien comment ça va finir,2019-10-07T16:31:20Z,PT10M57S,14904724,619562,22542
GuR-TwudAe4,J'ai pas trop envie que ça m'arrive,2019-10-02T18:18:08Z,PT12M25S,14783755,636178,28499
qCxtsJcDihk,Vous passez une meilleure journée qu'eux,2019-09-27T16:49:56Z,PT10M39S,17423578,667687,17195
qAtGSDgAWVw,Le domino game n'est pas prêt,2019-09-23T16:38:30Z,PT10M6S,11420738,553231,16690
2J3xPtmq7yk,Quel Squeezie est le vrai ?,2019-09-17T17:27:56Z,PT13M29S,12029241,551795,9442
1NZY5fvxxtQ,Je soigne ma phobie de la mer,2019-09-12T17:03:20Z,PT10M53S,14383775,566807,25378
6zLFBIANBUs,3 histoires vraies qui m’ont vraiment fait peur,2019-09-07T17:04:44Z,PT14M21S,16066715,645185,23502
fanYIYzsqw4,Ne m'invitez pas à vos anniversaires,2019-09-02T17:46:15Z,PT10M41S,9366019,500084,22806
_hoKAeItU_w,Le bilan un poil chiant où je parle de moi,2019-08-24T17:13:21Z,PT13M55S,4541511,370413,14746
Fzb9RV4x2X0,Je vous piège une nouvelle fois et ça a bien marché,2019-08-18T17:08:59Z,PT12M49S,6948126,508091,10607
lt3o_0aq2ys,Le vrai visage de Squeezie,2019-08-12T17:06:24Z,PT12M53S,11103424,517375,20756
Bt_KThq8_O4,Une énième vidéo avec mon chien mais pour une bonne raison,2019-08-06T16:27:25Z,PT12M32S,12679737,620015,18209
8BRG2tLM4Tw,Est-ce qu’on connaît vraiment YouTube ?,2019-08-01T17:41:27Z,PT14M56S,11122853,490978,7606
9IEy2aMb1mU,J’essaie l’origami et c’est l’enfer,2019-07-27T17:14:50Z,PT15M9S,8585400,419514,18697
5Y70u4zGtJU,Est-ce vraiment ce que vous voulez ?,2019-07-22T15:09:57Z,PT11M7S,13730810,620893,27096
HKgwU93u9Vo,Réponse à vos questions (enfin pas toutes car y'en a vraiment beaucoup mais pas mal quand même),2019-07-17T16:44:10Z,PT12M13S,5746714,409714,30790
8A9YDTKiwo4,Ces images m'ont fait mal au crâne mais je vais bien,2019-07-12T16:35:30Z,PT10M26S,15383687,582665,13536
VyM776m9GsQ,Une nouvelle histoire qui fait bien peur (courage),2019-07-07T17:00:02Z,PT14M1S,14567061,637911,39168
jFJyCgNU0T8,YOKO - Collection 'Basic' et 'Yokai',2019-07-03T16:00:21Z,PT2M,3577836,266919,23206
E9AuAVfEAnw,Arrêtez de m’offrir ça j'y arrive pas,2019-07-01T17:00:13Z,PT16M55S,15851920,635102,18719
80H0fnT8sZs,Je déterre mes vieux tweets (c’est gênant mais touchant),2019-06-26T16:57:20Z,PT11M49S,9457572,553149,13715
pfTGWKbPIvE,J'ai découvert ce bouton et ça a tout changé (ok j'exagère un peu),2019-06-21T16:31:13Z,PT10M52S,11691088,651950,15277
0blw7r3IPjw,Ça commence mal mais ça finit bien...,2019-06-16T15:12:40Z,PT9M40S,19811545,627276,12277
gVTWy2k0-tc,Comment faire un clip de l'été ? (légèrement cliché),2019-06-12T17:25:57Z,PT15M1S,7020147,290315,6365
L3pqPw9ipCg,Squeezie ft Joyca - Bye Bye,2019-06-08T15:05:11Z,PT2M51S,39328339,1109558,59689
UZLNgz1AqCE,Kezah ft Freddy - Mirador,2019-06-08T15:04:56Z,PT2M51S,55686772,1158286,52835
ZQjCh7oDRLo,Qui fera le meilleur hit de l'été ? (en 3 jours),2019-06-05T17:15:25Z,PT1H8M24S,22824204,700013,37877
HanfxLSk0a8,J'ai pris une méga douille (mais je l'ai cherché),2019-05-31T17:15:11Z,PT14M14S,12954339,517985,11529
qzSSOAl1FLE,3 histoires qui vont gâcher votre nuit (et la mienne),2019-05-25T16:34:00Z,PT14M31S,19603522,680982,38388
7bj3XZ0AQCU,J'apprends à dessiner et j'y arrive vite fait,2019-05-18T17:04:01Z,PT14M36S,13919896,590386,48402
Ji_dK9KzTng,Je découvre mon visage s'il était parfait,2019-05-08T17:15:55Z,PT10M23S,8097837,434612,13846
HRrbEm41pCU,"On a échangé nos styles... (ft Seb, Maxenss, Luciole)",2019-05-04T18:08:20Z,PT19M18S,12018995,496447,13726
0s8a2zx3clg,Cette caméra filme toute sorte de choses drôles (titre très long),2019-04-26T17:30:08Z,PT11M16S,12516837,521022,8284
j0LleIRihAM,ON ESSAYE DES OBJETS ÉTRANGES #4,2019-04-21T08:46:19Z,PT14M25S,29601455,791080,21128
KWdsHZ2OCkI,Comment devenir riche sur YouTube ? (6 techniques),2019-04-14T15:48:29Z,PT13M33S,7182625,447782,17254
QV9tsas8z_M,Le métier le plus dangereux du monde,2019-04-10T16:31:19Z,PT10M31S,16015094,589862,9737
7ASjZ6NfuA4,Quand on se rencontre dans la rue,2019-04-04T16:39:30Z,PT13M19S,10644666,541481,17774
T_4lXthmpj0,"L'ACADÉMIE DES CANCRES #2 (ft Laink, Terracid, Maghla)",2019-03-29T19:29:06Z,PT23M9S,18413288,571621,29701
sZFRwgErDiQ,Continuez à faire ça s'il vous plaît (les mods),2019-03-25T18:09:46Z,PT12M13S,6749000,335087,11742
VpRVq07A_Ak,Vous n'allez pas dormir... (3 vraies histoires d'horreur),2019-03-21T17:50:41Z,PT10M32S,15246242,594383,38811
5yx_We_8w2c,La nature est surprenante (genre ce crabe),2019-03-17T18:49:31Z,PT12M42S,12601869,528200,22772
6vVYUFumQCI,Réponse à Cyprien,2019-03-13T17:25:13Z,PT2M9S,33044771,1128785,61196
VfKlNLLK9NQ,Mon chien est le plus intelligent (objectivement),2019-03-10T17:23:59Z,PT12M48S,13625796,553148,30681
kuCv9TJbNh4,LA FIN DES YOUTUBEURS ? (non),2019-03-07T18:06:44Z,PT12M55S,6560126,446766,23411
MyITSot_amg,LES SPORTS IMPROBABLES,2019-03-04T18:37:29Z,PT10M40S,16198958,535531,16932
sEkbibtqbbI,CES GENS SONT DANGEREUX ⚠️ (Y'a quoi #2),2019-02-28T17:18:19Z,PT13M49S,8059838,582248,28754
J6ntbiGV7Vc,NOS PARENTS À NOTRE ÂGE,2019-02-23T15:31:48Z,PT17M9S,9217470,430825,11698
Rgt8wbx-OnU,SQUEEZIE - LE GAMING C'EST FINI,2019-02-20T17:29:05Z,PT3M37S,13033446,465955,31921
KsEErBliIjw,VAIS-JE ARRÊTER LE GAMING ?,2019-02-15T18:15:15Z,PT11M43S,6699540,356167,21252
S_a81xsZ6bc,LA TÉLÉ VA-T-ELLE DISPARAÎTRE ? (Y’a quoi #1),2019-02-10T14:35:52Z,PT11M13S,7041051,497811,31743
0lWmz76nB74,QUI ÉCRIT CES ARTICLES ET POURQUOI ? 🤔,2019-02-05T19:10:00Z,PT13M30S,8000256,428161,12421
f8p_kNZhSZo,3 HISTOIRES VRAIES ANGOISSANTES,2019-02-01T17:19:40Z,PT13M33S,17048536,630535,23191
j9HYtsxteW0,MON NOUVEAU DÉCOR ! (Setup 2019),2019-01-27T18:51:55Z,PT14M39S,7405983,493197,33664
3Ye5GJgZw8c,LES TEMPS FORTS SUR YOUTUBE (JANVIER),2019-01-22T18:43:16Z,PT12M29S,11499786,725669,38047
lXGYAoyabdg,"L’ACADÉMIE DES CANCRES ! (ft Seb, Luciole, Théo Bernard)",2019-01-19T16:33:29Z,PT24M59S,24664334,730967,25626
LSI-tcAuk90,REGARDEZ ATTENTIVEMENT CHAQUE IMAGE 🤔,2019-01-11T18:41:00Z,PT10M12S,19463487,693850,22475
DD-RH0VOrBs,LES MEILLEURS MOMENTS EN LIVE (2018),2019-01-06T16:19:27Z,PT12M9S,4478242,215299,4963
Gq30hwLYwq8,JE VIDE MON SAC !,2019-01-03T18:25:02Z,PT8M54S,4841780,423221,21560
jiV1tIVsuUU,Frenetics - I Feel A Man (Official Music Video),2018-12-26T13:57:54Z,PT3M14S,13342640,445190,35270
tL3-kd9zl_s,3 VRAIES HISTOIRES TERRIFIANTES...,2018-12-23T12:04:54Z,PT13M5S,17655845,823945,32450
0S-0jhWMYMc,SQUEEZIE - FREESTYLE DE TWITTER (ft Bigflo & Oli),2018-12-20T17:10:56Z,PT3M24S,35230369,822231,33903
IeJ1496NLIw,ON CRÉE UNE MUSIQUE EN 24H (ft Bigflo & Oli) #fin,2018-12-18T17:23:08Z,PT16M13S,8398339,395387,14712
QOaIYVrz_vc,LES COULISSES D'UNE GROSSE VIDÉO,2018-12-15T14:15:27Z,PT13M28S,3320003,194283,5435
N6d0wyShsyA,LA PREMIÈRE FOIS (Rainbow Six Siege IRL),2018-12-11T17:05:36Z,PT4M58S,8357843,543731,29398
facaLreaqZw,VOYEZ-VOUS LE VISAGE ? (Panorama fails + paréidolie),2018-12-09T11:01:17Z,PT10M30S,14595014,495111,14320
VnIbouZWfnE,IL Y A 10 ANS J'EN RÊVAIS !,2018-12-05T18:58:33Z,PT10M54S,5420463,277686,7528
9A8BCkT0J8M,CET HOMME FAIT CE QU'IL VEUT,2018-11-26T18:35:26Z,PT13M36S,12522796,555658,13024
-oiCAL2-tqI,ÇA DOIT S'ARRÊTER !,2018-11-22T18:13:11Z,PT12M36S,26719536,797550,31419
clIh2__gIR4,UN CAS MYSTÉRIEUX...,2018-11-18T17:18:03Z,PT12M23S,12829200,578276,18745
nvEITZp7XkU,J’AVAIS BESOIN D’EN PARLER,2018-11-14T17:51:23Z,PT10M38S,7298133,468533,28481
rjq6FJSAVJ0,1990 VS 2000 (Clash des générations),2018-11-06T16:48:53Z,PT3M47S,34465407,860883,71135
z_OWG_Z98xg,ATTENTION À NE PAS TOMBER ! (vlog dangereux),2018-11-03T18:36:22Z,PT10M55S,3640915,245034,9089
QjMss3eAQN8,DES INCONNUS SE MOQUENT DE MOI,2018-10-31T17:11:43Z,PT10M11S,7917642,384856,10954
Z4O0pieCzws,UN MYSTÈRE NON RÉSOLU,2018-10-18T17:45:31Z,PT10M11S,13417533,597608,25046
qJUw6HuF-Xk,JE NE DEVRAIS PAS EN PARLER,2018-10-14T14:14:02Z,PT12M23S,12903083,553289,11149
wK_JMe8F4Ug,CE JEU DEVRAIT ÊTRE INTERDIT !!!,2018-10-09T17:51:02Z,PT10M16S,7807488,441830,20978
XhM4uHNewAE,JE SURPRENDS 8 ABONNÉS AUTOUR DU MONDE ❤️🌍,2018-10-04T16:00:56Z,PT1H5M46S,16254054,596608,41687
5b8WRVDNC9A,ON ESSAYE DES OBJETS « FARCES ET ATTRAPES » (ft McFly & Carlito),2018-09-28T17:52:55Z,PT10M26S,22798212,665103,23667
KBfqmalp5xo,3 SCANDALES SUR SQUEEZIE...,2018-09-24T17:13:02Z,PT10M52S,20174254,684308,21405
3A4RAbWnvVM,UNE AFFREUSE DÉCOUVERTE...,2018-09-19T16:08:14Z,PT14M38S,15062393,636902,30846
BPrE5QEsugQ,J'AI RENCONTRÉ MON SOSIE !,2018-09-14T17:11:15Z,PT10M46S,20045872,874099,25924
bgluUp8VbaA,UNE ÉTRANGE CHAÎNE YOUTUBE...,2018-09-09T11:44:43Z,PT15M36S,12775353,575327,43913
DY1IRXQH8fk,JE LIS DES CRITIQUES...,2018-09-05T18:01:07Z,PT12M2S,8167051,521046,23672
R3Phv3h7GaA,SQUEEZIE - PAS TOUT SEUL,2018-08-31T16:31:10Z,PT4M15S,10024471,787344,58405
-ro7ZbLHVV8,À BIENTÔT ✌🏻,2018-08-07T17:03:53Z,PT7M2S,4983258,408355,36131
Uk7qtMV6HUM,3 RÉVÉLATIONS SUR SQUEEZIE,2018-08-03T17:21:48Z,PT11M28S,18519962,702635,63820
8YthjFKYpTY,MES 3 HISTOIRES D’HORREUR PRÉFÉRÉES,2018-07-28T13:05:42Z,PT14M,16653772,623278,54815
I3TzYJqVsxM,CECI EST UNE FOIRE AUX QUESTIONS #2 (FAQ Squeezie),2018-07-22T16:13:52Z,PT13M51S,6548698,370098,27462
0GroFwBjZYs,VOUS N'ALLEZ PAS FERMER L’ŒIL DE LA NUIT...,2018-07-18T15:21:28Z,PT11M38S,15364916,585680,44520
HiCdWuMWYV0,LES PHOTOS DE MOI PETIT ET INNOCENT #2,2018-07-15T09:00:18Z,PT11M22S,9701145,436581,13840
QiDH3fWEDVU,LES ERREURS D’INGÉNIEURS...,2018-07-11T18:18:28Z,PT10M4S,34183529,734111,18305
r1uBR-2ZqJc,NOTRE AMITIÉ SURVIVRA-T-ELLE ?!,2018-07-07T16:33:45Z,PT16M44S,9666314,318808,7970
fiNTJfBO5Y0,MES CHERS COMPATRIOTES...,2018-07-03T18:05:19Z,PT14M23S,13387932,544051,24251
6y5OUaMpCAA,UNE HISTOIRE PARANORMALE...,2018-06-29T17:04:44Z,PT11M27S,15243092,636261,48760
2A0B2EgrtPE,CE JEU DÉTRÔNERA FORTNITE ! (non),2018-06-25T19:14:37Z,PT10M27S,11698861,470552,19984
h_4Ve5B6nPc,LES AVIONS NOUS EMPOISONNENT-ILS ?,2018-06-19T17:01:59Z,PT10M11S,7487301,367994,20356
w_Be3vFdbCo,LE TEST POUR ENTRER AU FBI (100% officiel),2018-06-16T16:43:53Z,PT12M44S,12820807,462481,20751
kWLViAbabpM,UNE AFFAIRE INQUIÉTANTE...,2018-06-13T16:24:43Z,PT8M52S,14177773,730758,49987
3kPUyFEOMGM,UNE HISTOIRE ANGOISSANTE...,2018-06-01T18:55:59Z,PT15M49S,19046138,662738,57929
TurkUzz2uqI,J'AI RETROUVÉ MA CHAÎNE SECONDAIRE...,2018-05-28T17:30:02Z,PT14M50S,10626149,508385,17260
0lAWLb1tv8s,QUI POSSÈDE LE MEILLEUR JOUET ? (ft Maxenss & Seb),2018-05-25T16:30:22Z,PT13M47S,16043700,466501,14842
fZhIovdr8tM,CETTE NUIT VOUS NE DORMIREZ PAS,2018-05-21T16:53:53Z,PT10M16S,16328647,599381,63723
86mpIs7_DpQ,LES STARS SONT-ELLES DES CLONES ?,2018-05-10T16:59:51Z,PT10M55S,10225615,403705,21437
AFOB6NRugTA,UNE VIDÉO PAS DRÔLE MAIS INTÉRESSANTE #2,2018-05-07T17:00:00Z,PT11M5S,6031653,334042,11637
Of_ERZE21hw,SQUEEZIE - FREESTYLE DE POTES (ft Seb & Maxenss),2018-05-04T16:38:33Z,PT4M53S,17880783,573207,46271
C-6FGEkeUag,UN MESSAGE VOCAL FLIPPANT...,2018-04-16T16:50:37Z,PT8M33S,14776801,590862,93848
RDBprxmdKRQ,Un message sincère,2018-04-14T15:35:23Z,PT7M38S,4636155,572412,61644
VbvaPGLvmnI,LE DERNIER CHALLENGE DU TOP 1...,2018-04-12T17:57:25Z,PT9M34S,6942432,288872,10619
EuEXlALlCjE,LA VIDÉO COMME EN 2013,2018-04-09T18:20:27Z,PT10M3S,5728880,310250,16566
jq_8rxMaltw,"LE PLUS GROS CACHE-CACHE DE FRANCE ! (ft Carlito, Maxenss, Léo)",2018-04-02T18:02:26Z,PT19M34S,23644413,1001380,37292
HPM5FsypbM0,LES ROBOTS VONT-ILS DOMINER LE MONDE ?,2018-03-30T17:05:14Z,PT11M5S,8165908,375007,19948
il2XBlPuOi8,COMMENT S'OCCUPER D'UN BÉBÉ ?,2018-03-27T17:55:29Z,PT10M5S,12672326,385469,14360
PeLBnv-PUck,SUPPORTEREZ-VOUS CES IMAGES ?,2018-03-24T17:01:26Z,PT10M53S,11307510,442698,112092
HgpVwGQszrQ,IL VA CHANGER VOTRE VIE SENTIMENTALE...,2018-03-21T18:26:11Z,PT10M31S,7105874,325194,10824
VnD8UUdekeo,NOS SOUVENIRS SONT-ILS RÉELS ?,2018-03-17T18:26:35Z,PT10M6S,8676327,390186,26167
RmuowP5HiAc,COMMENT RÉUSSIR SUR YOUTUBE ?,2018-03-09T17:15:17Z,PT8M8S,7078749,512369,31582
iCYO-lhDwqg,JE ME BALADE SUR VRCHAT #2 (w/ Amixem),2018-03-02T17:11:38Z,PT12M11S,8630886,388190,7782
3qXRYIdEHTU,LES PETITES ANNONCES AMÉRICAINES #2,2018-02-26T18:35:55Z,PT8M33S,6624645,263928,7800
uGSu6mhk3RQ,SQUEEZIE - TOP 1,2018-02-19T18:17:06Z,PT2M44S,51459288,983356,62107
6sRmWKMUofk,JE ME BALADE SUR VRChat #1,2018-02-14T18:25:31Z,PT10M56S,10717407,455891,27063
WzKusbeJti0,LA VÉRITÉ SUR MAXENSS ET MOI...,2018-02-12T17:00:11Z,PT10M41S,8087564,378840,22066
ADiZAwzA1TE,LE SQUEEZIE COMEDY CLUB,2018-02-03T17:01:01Z,PT10M36S,5975776,288528,13746
hNS43l4qXvg,JE TESTE L'INTELLIGENCE DE MON CHIEN,2018-01-31T12:02:35Z,PT9M7S,11772581,408857,17177
knf0PIXHFpg,JE VOUS PIÈGE INCOGNITO,2018-01-26T18:46:19Z,PT7M15S,13123770,545049,21608
sOoTg6ihsZM,LES PETITES ANNONCES AMÉRICAINES,2018-01-17T19:15:52Z,PT8M5S,8517382,327260,7016
l9FDSxN0mUc,JE PENSAIS ME DÉTENDRE...,2018-01-14T18:15:58Z,PT9M28S,14598005,446626,10752
WqYCv4jry7U,J'AI CHANGÉ DE MÉTIER !,2018-01-12T18:35:20Z,PT12M21S,8057199,409033,20254
yWAcSmtDr5U,CES 6 DERNIERS MOIS SUR YOUTUBE,2018-01-04T19:40:15Z,PT11M35S,3774608,323228,19628
oQEG2ALOCes,J'AI RETROUVÉ MES DESSINS D'ENFANCE,2017-12-29T17:19:17Z,PT7M48S,10564401,412516,14638
T-7XRt4CxSw,10 YOUTUBEUSES 1 CHALLENGE,2017-12-26T16:06:02Z,PT9M38S,12885579,430867,19162
ePia7XI_1Ac,ON A PLEURÉ DE RIRE ! (avec Cyprien & Seb),2017-12-23T16:16:31Z,PT15M6S,12008910,377366,6194
OuwY9RJtB-I,QUAND J’ÉTAIS ENFANT,2017-12-17T14:06:43Z,PT8M1S,16935676,579529,19522
vMyvqDdFfcU,J'AI REÇU UN COLIS ÉTRANGE...,2017-12-14T18:03:50Z,PT9M11S,10003554,390308,8974
wHTIs_pii8M,1 CHALLENGE 10 YOUTUBEURS,2017-12-11T16:24:33Z,PT11M43S,16401416,607668,21905
tnzYQfuRNy0,VOS MEILLEURES CRÉATIONS !,2017-12-08T18:45:15Z,PT12M1S,10087765,349347,7502
Snt5cBMw3IQ,LE VRAI VISAGE DE NATSU,2017-12-06T16:41:11Z,PT8M58S,26415291,663916,33604
-0JHLsGYKGs,LA VIDÉO DE LA NOSTALGIE,2017-12-02T18:51:26Z,PT10M10S,9271092,363403,27300
e05rwHCTps0,JE TRAITE MA PHOBIE...,2017-11-29T18:42:14Z,PT10M52S,16466584,463505,67475
tbL61OdF8No,CE JEU ME TRANSFORME EN SAIYAN,2017-11-27T18:20:34Z,PT8M12S,20229707,499111,19823
JHDDkxLsYDw,QUAND J’ÉTAIS ADOLESCENT,2017-11-24T17:42:29Z,PT10M2S,23382287,710531,24268
54c_2LID52s,CETTE VIDÉO EST TRAGIQUE,2017-11-22T17:32:46Z,PT8M3S,8986113,361822,13649
gN_L27itbTA,SQUEEZIE - FREESTYLE DE L'AUTODÉRISION,2017-11-18T19:14:12Z,PT2M25S,21892663,782485,46624
h2l8hC6hdlA,JE SORS UN LIVRE !,2017-11-16T16:16:30Z,PT4M17S,3479107,228853,10275
Ka7F4wf7O28,19 MINUTES DE SUSPENS,2017-11-14T17:53:33Z,PT19M6S,8319736,376288,15263
exMNBvwCfRY,LES PIRES DOUBLAGES FRANÇAIS,2017-11-10T18:25:25Z,PT10M33S,16026321,495025,17376
J4euyCeAtkM,"1 MOIS APRÈS, JE REVOIS MON CHIEN",2017-11-04T17:40:31Z,PT10M7S,22217520,674058,45378
BVgXJ69Fzj8,JOUER À CE JEU = PERDRE UN AMI,2017-10-31T16:41:56Z,PT7M6S,6188805,237412,5942
Nx_-ZJPJiEI,LEQUEL D'ENTRE NOUS EST...?,2017-10-28T17:53:23Z,PT9M11S,16100716,459694,11989
P_EJ051o8yQ,LE JEU DE MON ENFANCE,2017-10-25T15:43:31Z,PT8M48S,13517996,427390,18201
ZNoc9utfbpg,VOUS ALLEZ FINIR EN SUEUR,2017-10-23T16:10:27Z,PT11M5S,9970924,346062,11886
f7E3EVpjjSo,JE PIÈGE MES ABONNÉS SUR OMEGLE,2017-10-20T17:09:54Z,PT9M9S,11406876,518485,17082
aTQZEP10BSo,SQUEEZIE VS NATURE,2017-10-13T17:12:58Z,PT11M42S,5233653,242099,8027
IhrcSaDesUA,VOUS NE DEVEZ PAS QUITTER LA VIDÉO,2017-10-11T17:28:24Z,PT10M26S,11474350,443667,23520
HuZTZzVvZ1E,J'AI FAILLI LE DÉSINSTALLER DE RAGE (Fangame #fin),2017-10-08T17:34:01Z,PT8M27S,6206204,286641,7722
GGePC2J42WU,UN ABONNÉ M'A ENVOYÉ SON JEU,2017-10-07T15:08:07Z,PT10M20S,7867188,320758,9754
JiuVSNualmE,DANS UNE MINE 90 MÈTRES SOUS TERRE (vlog Canada #fin),2017-10-03T15:36:38Z,PT8M49S,2893929,189829,8483
fwKSENnZ7oM,SQUEEZIE - FREESTYLE DU DICO (ft Bigflo & Oli),2017-09-30T16:43:40Z,PT3M8S,47386646,1125621,55934
CK1lGDlnR2I,ON RE-FAIT UNE MUSIQUE EN 1H ! (ft Bigflo & Oli),2017-09-29T17:20:19Z,PT12M8S,13998360,630438,21776
qhPe8imp1XM,ON ESSAYE DES OBJETS ÉTRANGES #2,2017-09-27T17:50:55Z,PT10M49S,38743230,813182,27460
Ga8Wfy-dTCQ,J'ADOPTE UN CHIEN !,2017-09-23T15:52:58Z,PT9M35S,20875598,789280,61463
mz6qQALSzSA,CET HOMME FRÔLE LA NOYADE (Vlog Canada #2),2017-09-20T15:21:34Z,PT13M53S,4694643,238138,9761
